#### EXPORT DONNEES METEO POUR "SAINT-JACUT-DE-LA-MER" (LAT/LON: 48.59734/-2.190028)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C
2014-02-12,10,7,55,8,10,8,8.7,85,9.125,1008,62,10,7,4,116,299,305,0,3,6.7,météo défavorable,18:25:00,08:22:00,7
2014-02-13,9,7,43,7,9,8,11.3,81,9,1004,57.375,9,5,3,176,176,113,0,2,10.1,météo défavorable,18:26:00,08:20:00,7
2014-02-14,12,6,62,6,12,10,10.7,94,8.375,1003,63.625,12,10,1,356,299,116,0,3,5,météo défavorable,18:28:00,08:18:00,7
2014-02-15,10,8,43,9,10,9,1,77,9.875,1005,34.125,10,6,4,113,113,176,0,3,10.1,météo défavorable,18:30:00,08:16:00,9
2014-02-16,10,7,19,7,10,9,2.3,82,9.875,1009,23.5,10,6,4,113,113,113,0,3,10.2,météo défavorable,18:31:00,08:15:00,8
2014-02-17,11,8,39,9,11,9,1,86,8.875,1008,70.75,11,8,5,119,116,176,0,3,10,météo défavorable,18:33:00,08:13:00,8
2014-02-18,11,8,23,8,11,9,2.8,91,10,1011,42.625,11,7,5,116,113,116,0,2,10.2,météo défavorable,18:34:00,08:11:00,8
2014-02-19,12,9,22,9,11,11,0.4,94,10,1016,62.125,12,10,6,119,116,119,0,2,8.4,météo défavorable,18:36:00,08:09:00,9
2014-02-20,11,8,35,11,11,9,7.3,94,9.75,1010,70.125,11,10,7,119,176,116,0,3,8.4,météo défavorable,18:38:00,08:08:00,11
2014-02-21,9,7,34,7,9,8,3.1,75,9.625,1010,64.25,9,5,3,176,116,176,0,2,10.3,météo défavorable,18:39:00,08:06:00,7
2014-02-22,10,7,20,7,9,9,10.9,89,9.75,1015,45.125,10,7,4,116,116,113,0,2,10,météo défavorable,18:41:00,08:04:00,7
2014-02-23,12,9,37,10,12,10,0,91,10,1014,69.875,12,9,6,116,116,122,0,4,10,météo défavorable,18:43:00,08:02:00,9
2014-02-24,12,8,27,9,12,10,0,89,10,1008,40.125,12,7,5,113,113,113,0,4,10.4,météo défavorable,18:44:00,08:00:00,8
2014-02-25,10,8,35,8,10,8,14.7,80,9.125,1007,60.5,10,8,4,116,116,176,0,2,10.9,météo défavorable,18:46:00,07:59:00,9
2014-02-26,10,8,27,8,10,8,2.3,79,10,1019,21.5,10,4,4,113,113,113,0,3,10.9,météo défavorable,18:47:00,07:57:00,8
2014-02-27,10,7,42,10,10,9,6,94,8,1015,69.875,10,9,5,299,299,119,0,2,10.9,météo défavorable,18:49:00,07:55:00,9
2014-02-28,9,7,57,7,9,8,14.2,81,8.625,1008,75.75,9,6,2,119,305,176,0,2,5.5,météo défavorable,18:51:00,07:53:00,8
2014-03-01,9,7,12,7,9,8,1.2,75,9.875,1008,60.125,9,5,5,119,116,122,0,2,10.1,météo défavorable,18:52:00,07:51:00,7
2014-03-02,10,7,39,8,10,10,7.1,90,8.625,1003,68.25,10,9,4,122,122,356,0,3,5.5,météo défavorable,18:54:00,07:49:00,7
2014-03-03,8,7,39,8,8,8,9.3,78,9.125,996,61.125,8,4,3,116,116,176,0,2,8.6,météo très défavorable,18:55:00,07:47:00,7
2014-03-04,10,8,26,8,10,8,3.6,79,7.75,1008,63.625,10,5,4,116,116,299,0,2,8.6,météo défavorable,18:57:00,07:45:00,8
2014-03-05,11,6,10,6,10,10,0.8,82,9.875,1025,17.75,11,6,4,113,113,116,0,2,11.2,météo défavorable,18:59:00,07:43:00,8
2014-03-06,12,6,17,6,11,10,0,82,10,1027,6.125,12,7,4,113,113,113,0,3,11.6,météo défavorable,19:00:00,07:41:00,7
2014-03-07,12,8,21,8,12,10,0.3,93,9,1027,44.125,12,10,5,113,122,119,0,4,7.3,météo défavorable,19:02:00,07:39:00,8
2014-03-08,15,8,26,8,12,14,0,77,10,1026,2.75,15,8,4,113,113,113,0,4,11.6,météo correcte,19:03:00,07:37:00,9
2014-03-09,16,9,27,9,13,13,0,84,10,1023,0,16,8,6,113,113,113,0,4,11.6,météo correcte,19:05:00,07:35:00,9
2014-03-10,11,7,22,7,11,10,0,88,10,1028,4.75,11,8,5,113,113,113,0,4,11.6,météo défavorable,19:06:00,07:33:00,8
2014-03-11,10,8,32,8,10,9,0,90,10,1030,29.875,10,8,4,116,113,116,0,2,11.6,météo défavorable,19:08:00,07:31:00,9
2014-03-12,11,8,18,9,10,11,0,94,10,1030,45.75,11,8,6,116,113,119,0,4,10.2,météo défavorable,19:09:00,07:29:00,9
2014-03-13,12,8,9,8,10,10,0,90,10,1029,10.75,12,8,6,113,113,113,0,4,11.6,météo défavorable,19:11:00,07:27:00,8
2014-03-14,10,7,14,8,10,9,0,90,10,1030,11.375,10,8,7,113,113,116,0,4,11.6,météo défavorable,19:12:00,07:25:00,8
2014-03-15,11,9,28,9,11,10,0,91,10,1033,27,11,8,6,116,116,116,0,4,11.6,météo défavorable,19:14:00,07:23:00,9
2014-03-16,11,8,25,9,11,9,0,94,10,1031,23,11,9,6,116,113,116,0,4,11.6,météo défavorable,19:16:00,07:21:00,9
2014-03-17,11,8,9,9,11,10,0.3,92,10,1027,49.25,11,8,7,116,116,122,0,4,11.6,météo défavorable,19:17:00,07:19:00,9
2014-03-18,11,8,33,8,11,10,0.3,89,10,1027,49.125,11,8,5,116,116,113,0,3,8.8,météo défavorable,19:19:00,07:16:00,8
2014-03-19,12,8,19,8,12,11,0,91,10,1028,16.5,12,9,5,113,116,113,0,4,11.6,météo défavorable,19:20:00,07:14:00,8
2014-03-20,13,8,33,8,13,11,0,87,9.875,1021,28.75,13,9,5,113,113,116,0,4,11.6,météo correcte,19:22:00,07:12:00,9
2014-03-21,11,8,29,8,10,9,16.1,81,8.875,1012,48.625,11,8,3,356,116,113,0,2,11.6,météo très défavorable,19:23:00,07:10:00,8
2014-03-22,10,7,42,7,10,8,7.4,75,9.125,1007,61.625,10,6,2,116,176,176,0,2,11.6,météo défavorable,19:25:00,07:08:00,8
2014-03-23,9,7,38,7,9,8,6.2,72,9.5,1017,49.5,9,4,3,113,116,113,0,2,11.6,météo défavorable,19:26:00,07:06:00,7
2014-03-24,10,6,28,6,10,8,0.7,83,9.25,1017,52.75,10,6,3,116,176,299,0,3,11.6,météo défavorable,19:28:00,07:04:00,7
2014-03-25,10,8,25,8,10,9,1.1,84,9.75,1015,63.125,10,6,5,116,176,116,0,2,8.9,météo défavorable,19:29:00,07:02:00,8
2014-03-26,11,7,26,8,10,9,1,88,9.75,1015,63.25,11,7,5,119,119,116,0,2,7.5,météo défavorable,19:31:00,07:00:00,8
2014-03-27,8,5,18,5,8,8,2.2,79,9.875,1013,58.75,8,3,3,119,113,176,0,2,10.3,météo très défavorable,19:32:00,06:57:00,6
2014-03-28,9,5,23,6,9,9,4.8,91,8.875,1011,82.25,9,7,3,119,122,176,0,2,9,météo défavorable,19:34:00,06:55:00,5
2014-03-29,13,7,27,8,12,12,2,87,9.75,1011,52.5,13,9,5,176,113,116,0,3,11.6,météo correcte,19:35:00,06:53:00,8
2014-03-30,15,9,26,9,13,14,0,86,10,1010,26.125,15,9,7,113,113,113,0,4,11.6,météo correcte,19:37:00,06:51:00,10
2014-03-31,13,9,23,10,13,11,3.9,94,8.5,1011,54.125,13,10,7,176,116,356,0,4,11.6,météo correcte,20:38:00,07:49:00,10
2014-04-01,15,9,26,9,14,14,2.8,91,9.875,1011,26.625,15,11,6,113,113,119,0,4,11.6,météo correcte,20:39:00,07:47:00,9
2014-04-02,15,11,29,11,14,14,1.5,92,10,1002,51.125,15,10,8,116,116,116,0,3,11.6,météo correcte,20:41:00,07:45:00,12
2014-04-03,12,9,17,10,11,11,22.1,97,7.125,1006,61.75,12,10,8,356,356,113,0,3,9.1,météo très défavorable,20:42:00,07:43:00,11
2014-04-04,12,9,15,9,12,12,0.3,94,10,1013,49.25,12,9,7,116,113,176,0,3,9.1,météo défavorable,20:43:00,07:41:00,9
2014-04-05,14,9,26,10,14,14,0.6,95,10,1015,66.5,14,12,8,119,176,119,0,4,6.5,météo défavorable,20:45:00,07:39:00,10
2014-04-06,14,12,33,13,14,13,1.2,93,9.375,1015,83.875,14,12,10,122,119,119,0,3,6.6,météo défavorable,20:46:00,07:37:00,13
2014-04-07,14,9,35,12,13,10,12.8,95,6.875,1015,70,14,11,9,299,119,116,0,3,6.6,météo défavorable,20:48:00,07:35:00,12
2014-04-08,11,8,29,8,11,10,0.8,77,9.875,1029,20.875,11,6,5,113,116,113,0,3,11.6,météo défavorable,20:49:00,07:33:00,8
2014-04-09,11,7,13,7,11,10,0,85,10,1029,14,11,7,6,113,113,113,0,4,11.6,météo défavorable,20:51:00,07:31:00,7
2014-04-10,11,7,19,9,11,9,0,81,10,1026,11.5,11,7,7,113,113,113,0,4,11.6,météo défavorable,20:52:00,07:29:00,7
2014-04-11,11,9,22,9,11,10,0.2,84,10,1023,11.5,11,7,6,113,113,113,0,4,11.6,météo défavorable,20:54:00,07:27:00,9
2014-04-12,11,7,21,8,11,10,0,82,10,1024,9.75,11,7,6,113,113,113,0,4,11.6,météo défavorable,20:55:00,07:25:00,9
2014-04-13,11,8,18,9,11,10,0.6,94,10,1025,39.25,11,9,6,119,113,116,0,4,10.4,météo défavorable,20:57:00,07:23:00,8
2014-04-14,11,9,19,9,11,10,0,87,10,1026,15.25,11,8,7,113,116,113,0,4,11.6,météo défavorable,20:58:00,07:21:00,9
2014-04-15,12,9,32,9,11,11,0,73,10,1027,11.375,12,7,5,113,113,113,0,4,11.6,météo défavorable,21:00:00,07:19:00,9
2014-04-16,14,8,23,8,12,13,0,81,10,1026,3.125,14,9,4,113,113,113,0,4,11.6,météo correcte,21:01:00,07:17:00,8
2014-04-17,14,8,15,8,14,12,0,73,10,1023,6.5,14,9,7,113,113,113,0,4,11.6,météo correcte,21:03:00,07:15:00,9
2014-04-18,11,9,23,10,11,11,0,88,10,1021,27.625,11,9,7,116,113,113,0,3,11.6,météo défavorable,21:04:00,07:13:00,10
2014-04-19,10,8,31,8,10,10,0.5,78,10,1018,14.875,10,5,5,113,113,113,0,3,11.6,météo défavorable,21:06:00,07:11:00,8
2014-04-20,10,8,28,8,10,10,13.4,94,8.125,1011,72.875,10,9,5,299,299,176,0,3,8.1,météo défavorable,21:07:00,07:09:00,9
2014-04-21,12,8,18,9,12,12,1,90,9.875,1007,63.5,12,9,6,116,122,299,0,3,9.3,météo défavorable,21:09:00,07:07:00,9
2014-04-22,14,9,19,9,13,13,5.6,87,7.875,1014,39.875,14,10,7,116,119,113,0,4,10.5,météo correcte,21:10:00,07:05:00,9
2014-04-23,13,10,23,11,12,12,8.8,93,8.25,1019,61.875,13,11,8,176,305,113,0,4,8.2,météo correcte,21:12:00,07:04:00,10
2014-04-24,13,8,19,8,12,12,2,84,9.75,1020,45.875,13,9,7,119,116,116,0,4,10.5,météo correcte,21:13:00,07:02:00,9
2014-04-25,13,10,20,10,13,12,11.7,88,7.625,1015,58.75,13,9,7,176,113,113,0,3,13.4,météo correcte,21:15:00,07:00:00,10
2014-04-26,13,10,38,10,13,10,5.9,82,9.25,1006,55.5,13,9,6,113,176,305,0,3,13.4,météo correcte,21:16:00,06:58:00,11
2014-04-27,11,10,46,10,11,11,8.5,86,9.875,1008,64.875,11,9,6,176,305,116,0,3,10.2,météo défavorable,21:18:00,06:56:00,10
2014-04-28,12,9,21,10,12,11,3.4,90,9.375,1014,75.125,12,9,8,176,176,119,0,3,14.5,météo défavorable,21:19:00,06:54:00,10
2014-04-29,12,9,18,10,12,11,1.8,89,9.875,1014,28.5,12,9,9,116,116,113,0,3,13.4,météo défavorable,21:21:00,06:53:00,9
2014-04-30,14,8,10,8,14,12,0.8,85,8.875,1015,51.5,14,11,6,116,119,299,0,4,12.4,météo correcte,21:22:00,06:51:00,8
2014-05-01,13,11,25,11,12,12,7.2,94,9.875,1015,56.625,13,11,8,116,176,176,0,3,12.4,météo correcte,21:24:00,06:49:00,11
2014-05-02,12,10,21,11,12,11,1.2,94,10,1027,62.625,12,10,9,119,176,116,0,3,11.3,météo défavorable,21:25:00,06:48:00,11
2014-05-03,11,8,19,9,11,10,0,86,10,1028,29.5,11,9,7,116,113,113,0,4,14.5,météo défavorable,21:26:00,06:46:00,10
2014-05-04,13,8,14,8,12,13,0,85,10,1026,7,13,9,6,113,113,113,0,4,14.5,météo correcte,21:28:00,06:44:00,8
2014-05-05,17,10,23,10,15,15,0,80,9,1017,46.75,17,10,7,116,116,119,0,4,14.5,météo correcte,21:29:00,06:43:00,10
2014-05-06,14,11,23,12,14,13,10.5,97,8.75,1012,53.875,14,12,10,299,176,113,0,3,12.4,météo correcte,21:31:00,06:41:00,12
2014-05-07,14,11,29,11,14,13,1.2,89,9.875,1018,34.875,14,10,9,116,119,113,0,4,13.5,météo correcte,21:32:00,06:39:00,11
2014-05-08,14,10,36,12,14,14,5,94,8.875,1017,71.375,14,13,9,122,122,176,0,4,9.3,météo défavorable,21:34:00,06:38:00,11
2014-05-09,14,11,31,11,14,13,0.2,90,10,1019,47.375,14,10,8,113,113,119,0,3,13.5,météo correcte,21:35:00,06:36:00,12
2014-05-10,14,11,48,13,14,12,8.2,95,9.25,1015,47.625,14,13,10,299,113,113,0,4,11.4,météo correcte,21:36:00,06:35:00,12
2014-05-11,12,10,42,10,12,12,5.3,77,9.625,1015,57.875,12,8,7,176,113,116,0,4,13.5,météo défavorable,21:38:00,06:33:00,10
2014-05-12,12,10,29,10,12,11,4,79,9.5,1019,54.625,12,7,7,176,299,116,0,3,12.5,météo défavorable,21:39:00,06:32:00,10
2014-05-13,13,9,32,10,13,12,3.9,83,10,1029,35.125,13,9,7,176,113,113,0,3,13.5,météo correcte,21:40:00,06:31:00,9
2014-05-14,13,10,19,11,13,12,0.1,86,10,1034,6.75,13,9,8,113,113,113,0,4,14.5,météo correcte,21:42:00,06:29:00,10
2014-05-15,14,10,21,10,14,14,0,87,10,1035,7.25,14,10,9,113,113,116,0,4,14.5,météo correcte,21:43:00,06:28:00,10
2014-05-16,14,11,22,11,14,13,0,79,10,1034,5,14,9,9,113,113,113,0,4,14.5,météo correcte,21:44:00,06:27:00,11
2014-05-17,15,11,14,12,14,14,0,81,10,1028,4.375,15,11,11,113,113,113,0,5,14.5,météo correcte,21:46:00,06:25:00,11
2014-05-18,18,12,10,12,18,17,1.8,86,10,1018,9.125,18,12,11,113,113,116,0,5,14.5,météo favorable,21:47:00,06:24:00,12
2014-05-19,18,12,17,12,18,16,4.2,90,8.375,1003,52.125,18,13,11,113,119,356,0,5,13.5,météo correcte,21:48:00,06:23:00,13
2014-05-20,15,10,19,12,14,14,4.1,94,9.75,1010,41.25,15,11,10,116,116,176,0,3,12.5,météo correcte,21:50:00,06:22:00,12
2014-05-21,15,10,22,11,14,13,4.3,83,9.25,1011,43.75,15,12,10,116,116,116,0,4,12.5,météo correcte,21:51:00,06:21:00,11
2014-05-22,15,11,26,11,15,13,9.2,88,8.5,1001,54.625,15,11,9,119,116,176,0,3,11.5,météo correcte,21:52:00,06:20:00,11
2014-05-23,14,11,33,11,14,13,5.1,91,8.25,1007,77.5,14,11,7,356,116,299,0,4,13.5,météo défavorable,21:53:00,06:19:00,11
2014-05-24,13,9,27,9,13,13,8.3,83,9.625,1014,61.875,13,9,7,119,299,176,0,3,12.5,météo correcte,21:54:00,06:18:00,9
2014-05-25,15,9,21,10,15,14,2.7,84,10,1019,30.5,15,11,7,113,113,119,0,3,12.5,météo correcte,21:55:00,06:17:00,9
2014-05-26,14,10,18,12,14,13,0.4,82,9.875,1019,24.125,14,9,10,113,113,113,0,4,13.5,météo correcte,21:57:00,06:16:00,10
2014-05-27,14,10,16,11,14,13,0.2,88,10,1019,7.25,14,10,10,113,113,113,0,4,14.5,météo correcte,21:58:00,06:15:00,11
2014-05-28,14,10,24,12,14,14,1.8,87,10,1017,31.75,14,11,10,116,113,113,0,4,12.6,météo correcte,21:59:00,06:14:00,11
2014-05-29,14,12,22,12,14,13,2.6,91,10,1019,86.875,14,12,10,176,176,122,0,4,12.8,météo défavorable,22:00:00,06:13:00,12
2014-05-30,15,13,16,13,15,15,2.7,93,10,1024,52.5,15,12,12,119,113,113,0,4,15.6,météo correcte,22:01:00,06:12:00,13
2014-05-31,15,12,15,13,15,14,0.2,86,10,1026,11.125,15,11,11,113,113,113,0,3,15.9,météo correcte,22:02:00,06:12:00,12
2014-06-01,15,11,16,13,15,14,1.1,92,10,1026,17.5,15,12,12,113,113,116,0,4,15.9,météo correcte,22:03:00,06:11:00,12
2014-06-02,16,11,13,13,15,15,1.3,86,10,1022,63,16,13,11,116,122,176,0,5,15.6,météo correcte,22:04:00,06:10:00,12
2014-06-03,14,12,18,13,14,13,3.3,86,9.625,1018,84.125,14,12,11,116,122,122,0,3,12.9,météo défavorable,22:04:00,06:10:00,13
2014-06-04,14,11,40,12,13,13,10.9,90,8.5,1013,54.125,14,11,9,176,113,113,0,3,15.6,météo correcte,22:05:00,06:09:00,11
2014-06-05,15,11,18,11,14,15,0,78,10,1014,34.5,15,11,9,113,116,116,0,4,16,météo correcte,22:06:00,06:09:00,11
2014-06-06,22,13,28,13,20,21,0.3,83,10,1011,33.25,25,15,11,176,113,116,0,6,16,météo favorable,22:07:00,06:08:00,13
2014-06-07,19,14,16,14,17,17,1.7,91,9.625,1016,46.625,19,13,12,299,113,116,0,4,16,météo favorable,22:08:00,06:08:00,14
2014-06-08,18,13,13,15,18,18,4.5,74,9.75,1019,34.75,18,13,14,116,116,176,0,5,16,météo favorable,22:09:00,06:07:00,13
2014-06-09,17,13,18,15,17,15,2.1,86,9.75,1017,51,17,13,13,116,116,119,0,4,16,météo correcte,22:09:00,06:07:00,15
2014-06-10,17,13,18,13,17,17,0,91,10,1023,17.125,17,12,11,116,113,113,0,5,16,météo correcte,22:10:00,06:07:00,13
2014-06-11,16,11,16,12,16,16,0,84,10,1028,10.375,16,11,11,113,113,113,0,5,16,météo correcte,22:11:00,06:06:00,12
2014-06-12,16,13,17,14,16,16,0,82,10,1028,4.875,16,12,13,113,113,113,0,5,16.1,météo correcte,22:11:00,06:06:00,13
2014-06-13,18,14,17,15,17,17,0,79,10,1026,12.125,18,14,14,113,113,113,0,5,16.1,météo favorable,22:12:00,06:06:00,14
2014-06-14,17,14,20,15,16,16,0.3,87,10,1025,13.875,17,14,13,113,113,113,0,5,16.1,météo correcte,22:12:00,06:06:00,14
2014-06-15,15,14,28,15,15,15,0.3,90,10,1026,39.25,15,13,14,119,116,113,0,4,15.6,météo correcte,22:13:00,06:06:00,14
2014-06-16,16,14,28,15,16,15,0.2,88,10,1027,32,16,13,13,119,113,113,0,5,16.1,météo correcte,22:13:00,06:06:00,14
2014-06-17,15,14,32,14,15,15,0.3,82,10,1026,38.125,15,12,12,119,116,113,0,5,16.1,météo correcte,22:13:00,06:06:00,14
2014-06-18,16,14,26,14,15,16,0,83,10,1026,8.375,16,13,12,113,113,113,0,5,16.1,météo correcte,22:14:00,06:06:00,14
2014-06-19,19,14,9,15,17,18,0,89,10,1025,2.75,19,15,15,113,113,113,0,4,16.1,météo favorable,22:14:00,06:06:00,14
2014-06-20,18,14,25,15,17,18,0,95,10,1022,17,18,14,13,119,113,113,0,4,16.1,météo favorable,22:14:00,06:06:00,14
2014-06-21,17,14,26,14,17,17,0,85,10,1020,10.875,17,12,13,113,116,113,0,5,16.1,météo correcte,22:15:00,06:06:00,14
2014-06-22,19,15,22,15,19,18,0,86,10,1020,12.125,19,14,15,113,113,113,0,6,16.1,météo favorable,22:15:00,06:06:00,15
