#### EXPORT DONNEES METEO POUR "SAINT-JACUT-DE-LA-MER" (LAT/LON: 48.59734/-2.190028)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C
2016-01-21,9,5,33,5,8,8,0.1,85,9.375,1020,49.875,9,5,0,116,116,176,0,2,8.7,météo très défavorable,17:49:00,08:51:00,6
2016-01-22,13,8,37,12,13,11,11.7,93,8.625,1026,57.625,13,12,8,356,122,113,0,4,3.4,météo correcte,17:50:00,08:51:00,10
2016-01-23,13,8,32,9,10,11,0.4,81,9.375,1031,31.375,13,12,4,113,113,122,0,3,8.7,météo correcte,17:52:00,08:50:00,9
2016-01-24,14,11,26,13,14,12,0.4,94,10,1029,39.75,14,12,10,116,116,113,0,3,6.9,météo correcte,17:54:00,08:48:00,13
2016-01-25,14,10,31,11,14,11,0.4,89,10,1027,30.25,14,11,9,116,122,116,0,4,6.9,météo correcte,17:55:00,08:47:00,11
2016-01-26,12,9,44,9,12,12,2.9,81,7.875,1027,49.375,12,10,6,113,119,176,0,3,6.9,météo défavorable,17:57:00,08:46:00,9
2016-01-27,13,10,46,13,13,11,20.6,92,5.5,1018,100,13,11,9,305,299,356,0,3,3.4,météo très défavorable,17:58:00,08:45:00,12
2016-01-28,10,8,18,9,10,9,7.5,65,9.875,1030,36.625,10,5,6,116,113,113,0,2,9.6,météo défavorable,18:00:00,08:44:00,9
2016-01-29,11,9,37,10,11,11,0.2,88,10,1030,82.625,11,9,7,122,122,119,0,3,6.5,météo défavorable,18:01:00,08:43:00,10
2016-01-30,12,9,42,12,10,10,14.8,89,7.5,1020,99.5,12,10,6,356,356,122,0,2,4.8,météo défavorable,18:03:00,08:41:00,11
2016-01-31,14,9,46,12,14,13,5.4,92,7.625,1022,99.375,14,12,9,176,122,122,0,3,4.8,météo défavorable,18:04:00,08:40:00,10
2016-02-01,13,11,40,11,12,12,0.5,89,8,1025,96.125,13,11,8,122,122,122,0,3,4.8,météo défavorable,18:06:00,08:39:00,11
2016-02-02,12,9,31,12,11,9,4.9,93,8.75,1024,81.375,12,11,8,176,299,116,0,3,8.2,météo défavorable,18:08:00,08:37:00,12
2016-02-03,10,8,44,8,10,8,2,67,9.5,1034,41.875,10,4,3,113,176,113,0,2,9.7,météo défavorable,18:09:00,08:36:00,8
2016-02-04,12,9,37,11,12,11,0.9,94,9,1034,89.875,12,11,7,122,122,122,0,3,4.9,météo défavorable,18:11:00,08:35:00,9
2016-02-05,11,10,34,10,11,11,0.3,91,10,1030,75.875,11,9,7,116,122,122,0,3,4.9,météo défavorable,18:12:00,08:33:00,10
2016-02-06,12,9,63,11,11,10,4.4,87,7.625,1012,92,12,9,7,122,122,356,0,3,8.3,météo défavorable,18:14:00,08:32:00,10
2016-02-07,12,8,43,8,10,10,6.5,72,9.625,1003,72.5,12,9,4,176,176,176,0,2,8.3,météo défavorable,18:16:00,08:30:00,8
2016-02-08,12,9,63,10,9,9,7,69,9.25,1004,77.625,12,8,4,176,122,176,0,2,4.9,météo défavorable,18:17:00,08:29:00,11
2016-02-09,9,5,48,9,6,6,16.2,87,8.375,1002,82,9,7,-0,356,305,299,0,2,6.6,météo très défavorable,18:19:00,08:27:00,9
2016-02-10,9,6,37,6,7,7,1.8,68,9.5,1006,30.25,9,3,1,113,116,113,0,2,10,météo défavorable,18:21:00,08:26:00,7
2016-02-11,9,6,23,6,9,7,2.2,75,9.75,1007,30.25,9,4,3,176,113,116,0,3,10,météo défavorable,18:22:00,08:24:00,6
2016-02-12,11,7,38,9,11,10,15.5,90,8.375,998,87.125,11,7,6,305,176,299,0,2,5,météo défavorable,18:24:00,08:22:00,7
2016-02-13,10,8,50,9,10,9,8.2,83,9.5,992,80.75,10,7,4,356,176,122,0,3,5,météo défavorable,18:26:00,08:21:00,8
2016-02-14,9,7,32,8,9,7,4.6,78,9.875,1007,68,9,5,4,119,116,299,0,2,8.3,météo défavorable,18:27:00,08:19:00,8
2016-02-15,7,5,38,5,7,6,0.8,70,9.875,1034,43.25,7,1,-0,116,116,113,0,3,10,météo très défavorable,18:29:00,08:17:00,6
2016-02-16,7,5,10,5,7,6,0,56,10,1036,12,7,0,5,113,113,113,0,1,10.2,météo très défavorable,18:30:00,08:16:00,5
2016-02-17,8,5,32,5,8,7,7.5,84,9,1028,71.125,8,5,0,116,299,305,0,2,6.7,météo très défavorable,18:32:00,08:14:00,5
2016-02-18,8,7,25,7,8,7,13,75,8.5,1021,52.375,8,4,3,116,116,116,0,2,8.4,météo très défavorable,18:34:00,08:12:00,7
2016-02-19,11,6,33,6,10,10,2.4,77,7.5,1022,68.375,11,9,2,116,116,176,0,2,8.4,météo défavorable,18:35:00,08:10:00,6
2016-02-20,13,11,43,12,12,12,1.7,94,9,1022,99.75,13,11,8,122,122,122,0,3,5.1,météo défavorable,18:37:00,08:09:00,11
2016-02-21,12,11,33,12,12,11,0.7,93,9,1022,90.375,12,11,9,122,122,122,0,3,5.2,météo défavorable,18:39:00,08:07:00,12
2016-02-22,13,9,32,11,12,11,4.1,94,7.75,1016,90.875,13,11,8,122,122,299,0,3,5.2,météo défavorable,18:40:00,08:05:00,11
2016-02-23,9,7,17,8,8,8,5.3,69,7,1020,62.25,9,7,5,119,116,116,0,2,10,météo défavorable,18:42:00,08:03:00,8
2016-02-24,8,7,28,7,7,7,8.4,83,5.625,1018,85.375,8,4,2,176,176,119,0,2,5.2,météo très défavorable,18:43:00,08:01:00,7
2016-02-25,7,5,18,6,7,7,0,61,9.875,1019,44.875,7,3,3,113,113,122,0,3,10.5,météo très défavorable,18:45:00,07:59:00,6
2016-02-26,8,5,32,5,8,7,0,70,9,1016,75.375,8,2,1,116,119,119,0,2,10.1,météo très défavorable,18:47:00,07:58:00,6
2016-02-27,7,5,42,5,6,7,0.1,72,9.625,1010,48.625,7,2,-0,119,113,116,0,1,7,météo très défavorable,18:48:00,07:56:00,5
2016-02-28,8,6,47,7,7,7,0,73,10,1023,72.125,8,3,2,119,122,119,0,3,8.5,météo très défavorable,18:50:00,07:54:00,6
2016-02-29,8,6,21,6,8,6,0,72,9,1028,79.5,8,2,3,122,119,122,0,3,11,météo très défavorable,18:51:00,07:52:00,6
2016-03-01,12,7,43,9,12,11,4.5,92,9.5,1027,98.875,12,10,5,122,176,122,0,3,5.5,météo défavorable,18:53:00,07:50:00,7
2016-03-02,10,9,59,9,9,9,6.3,68,8.5,1013,74.75,10,7,4,176,119,176,0,2,10.1,météo défavorable,18:55:00,07:48:00,10
2016-03-03,11,9,46,9,10,10,1.9,75,10,1013,92.125,11,9,4,176,176,122,0,2,5.6,météo défavorable,18:56:00,07:46:00,9
2016-03-04,9,6,22,7,7,7,4.4,74,9.75,999,80.125,9,7,3,176,122,116,0,2,8.6,météo défavorable,18:58:00,07:44:00,8
2016-03-05,7,6,36,6,7,7,7.1,76,9.5,1008,71.25,7,3,1,116,119,176,0,2,8.7,météo très défavorable,18:59:00,07:42:00,7
2016-03-06,8,6,28,6,8,7,6.9,75,9.625,1011,86.375,8,3,2,299,122,122,0,2,8.7,météo très défavorable,19:01:00,07:40:00,6
2016-03-07,8,6,32,6,7,8,1.8,73,10,1016,87.125,8,3,2,176,122,119,0,2,8.7,météo très défavorable,19:02:00,07:38:00,7
2016-03-08,10,5,27,6,9,10,1.2,79,9,1019,96,10,9,3,122,176,176,0,2,7.3,météo défavorable,19:04:00,07:36:00,5
2016-03-09,11,8,66,8,8,8,40,79,7.5,1007,97.625,11,9,2,356,305,176,0,2,5.9,météo très défavorable,19:06:00,07:34:00,10
2016-03-10,8,7,39,8,8,7,6.6,80,7.625,1025,80.5,8,5,3,122,119,116,0,2,5.9,météo très défavorable,19:07:00,07:32:00,8
2016-03-11,9,7,14,7,9,8,0.3,80,10,1029,50.75,9,4,4,119,116,116,0,3,10.2,météo défavorable,19:09:00,07:30:00,7
2016-03-12,9,6,13,6,9,8,0,83,10,1031,54,9,5,4,116,116,119,0,3,11.6,météo défavorable,19:10:00,07:28:00,6
2016-03-13,9,7,32,7,9,8,0,82,10,1032,15.375,9,6,4,113,113,113,0,3,11.6,météo défavorable,19:12:00,07:26:00,7
2016-03-14,9,7,36,7,9,9,0,84,10,1030,19.75,9,5,3,113,113,116,0,3,11.6,météo défavorable,19:13:00,07:24:00,7
2016-03-15,10,6,27,6,9,9,0,80,10,1026,19.625,10,6,2,116,113,116,0,3,11.6,météo défavorable,19:15:00,07:22:00,6
2016-03-16,9,7,34,8,9,8,0.4,81,8.875,1026,81.5,9,6,4,122,116,122,0,2,11.6,météo défavorable,19:16:00,07:20:00,8
2016-03-17,10,7,32,7,8,9,0.1,77,9.875,1027,13.75,10,5,3,116,113,113,0,3,11.6,météo défavorable,19:18:00,07:17:00,7
2016-03-18,9,6,26,7,9,7,0,86,10,1026,22.375,9,5,3,113,116,113,0,3,11.6,météo défavorable,19:19:00,07:15:00,7
2016-03-19,9,6,35,7,9,8,0,85,10,1023,79.375,9,5,2,119,119,119,0,3,8.8,météo défavorable,19:21:00,07:13:00,6
2016-03-20,9,7,35,7,8,8,0,81,10,1023,86.375,9,5,2,119,119,122,0,3,10.2,météo défavorable,19:22:00,07:11:00,7
2016-03-21,10,7,23,7,9,9,0.1,77,10,1024,41.375,10,5,4,119,113,113,0,2,10.2,météo défavorable,19:24:00,07:09:00,8
2016-03-22,10,6,13,6,10,8,0.2,74,10,1020,31.375,10,5,5,113,116,116,0,3,7.5,météo défavorable,19:25:00,07:07:00,7
2016-03-23,10,6,14,6,10,9,0,74,10,1018,20.375,10,5,3,113,113,119,0,3,11.6,météo défavorable,19:27:00,07:05:00,7
2016-03-24,11,7,21,7,10,10,0.5,79,7,1019,81.625,11,7,4,116,116,176,0,2,6.1,météo défavorable,19:28:00,07:03:00,7
2016-03-25,11,9,28,10,11,10,9,90,9.375,1018,73.625,11,9,7,176,113,122,0,3,8.9,météo défavorable,19:30:00,07:01:00,10
2016-03-26,13,8,48,12,13,9,6.6,91,7.625,1014,89.5,13,11,9,122,122,356,0,3,6.4,météo défavorable,19:31:00,06:58:00,9
2016-03-27,11,8,42,8,11,9,8.9,80,9.125,1005,55.75,11,7,4,116,116,176,0,2,6.4,météo défavorable,19:33:00,06:56:00,8
2016-03-28,12,8,46,9,11,9,9,77,8.375,1004,69,12,9,4,176,176,176,0,2,10.3,météo défavorable,20:34:00,07:54:00,10
2016-03-29,12,8,35,8,11,10,2,75,9.875,1009,42.5,12,6,4,113,116,116,0,4,10.3,météo défavorable,20:35:00,07:52:00,8
2016-03-30,10,8,22,8,10,8,9.8,74,8.25,1012,90.25,10,5,5,122,119,176,0,2,6.4,météo défavorable,20:37:00,07:50:00,9
2016-03-31,10,8,30,8,10,9,3.5,78,9,1020,34.625,10,5,5,122,113,113,0,2,10.3,météo défavorable,20:38:00,07:48:00,8
2016-04-01,12,5,19,5,11,11,0,75,10,1021,29.25,12,6,2,119,113,113,0,3,11.6,météo très défavorable,20:40:00,07:46:00,7
2016-04-02,11,7,25,7,11,10,0,76,10,1016,55.75,11,8,3,122,119,119,0,3,10.3,météo défavorable,20:41:00,07:44:00,8
2016-04-03,13,8,23,8,13,12,1.9,83,8.75,1006,64.375,13,9,4,176,176,116,0,4,7.8,météo correcte,20:43:00,07:42:00,8
2016-04-04,13,9,29,9,13,11,7.6,87,9.5,1005,44.125,13,8,5,116,116,176,0,4,10.3,météo correcte,20:44:00,07:40:00,9
2016-04-05,12,9,23,9,12,10,3.2,87,10,1015,12,12,8,6,113,113,113,0,3,11.6,météo défavorable,20:46:00,07:38:00,9
2016-04-06,11,8,36,9,11,10,0.6,89,8,1016,64.25,11,9,5,122,119,119,0,3,6.6,météo défavorable,20:47:00,07:36:00,8
2016-04-07,10,8,35,8,10,9,2.3,72,9.375,1017,50.75,10,5,3,176,299,116,0,3,11.6,météo défavorable,20:49:00,07:34:00,8
2016-04-08,10,9,25,9,10,10,3,83,8.875,1017,40.875,10,6,5,176,116,116,0,3,10.3,météo défavorable,20:50:00,07:32:00,9
2016-04-09,9,7,34,8,9,8,10.3,76,9.625,1008,47.875,9,8,4,116,299,113,0,3,10.4,météo défavorable,20:52:00,07:30:00,8
2016-04-10,12,7,42,8,11,12,2,78,8.25,1004,42.25,12,8,3,122,122,113,0,4,9.1,météo défavorable,20:53:00,07:28:00,7
2016-04-11,12,8,15,8,12,10,1.6,81,9.75,1007,16.125,12,7,6,113,113,116,0,4,10.4,météo défavorable,20:55:00,07:26:00,8
2016-04-12,12,8,13,8,12,11,0.4,82,10,1012,31.75,12,8,6,116,113,116,0,4,11.6,météo défavorable,20:56:00,07:24:00,9
2016-04-13,12,7,15,7,12,10,1,87,9.75,1016,63.875,12,7,4,119,116,176,0,4,10.4,météo défavorable,20:58:00,07:22:00,8
2016-04-14,12,9,23,9,12,10,0.7,86,9.75,1017,58.5,12,7,6,116,299,116,0,4,9.3,météo défavorable,20:59:00,07:20:00,9
2016-04-15,11,9,30,9,11,10,2.4,87,10,1019,67,11,7,6,119,176,113,0,4,9.3,météo défavorable,21:01:00,07:18:00,9
2016-04-16,11,8,20,9,10,10,0.1,82,9.75,1020,59.75,11,6,6,116,116,116,0,4,9.3,météo défavorable,21:02:00,07:16:00,9
2016-04-17,11,8,19,8,11,10,1.1,84,10,1018,49.625,11,6,5,113,116,116,0,3,9.3,météo défavorable,21:04:00,07:14:00,8
2016-04-18,12,6,18,6,11,11,1.1,86,9.5,1015,58.875,12,8,3,116,119,113,0,4,8.1,météo défavorable,21:05:00,07:12:00,6
2016-04-19,12,7,21,7,12,11,0.3,82,9.875,1017,51.25,12,7,4,116,113,113,0,4,9.3,météo défavorable,21:07:00,07:10:00,7
2016-04-20,12,9,27,9,12,12,1.3,85,9.875,1018,51.75,12,8,6,116,116,113,0,4,9.3,météo défavorable,21:08:00,07:08:00,9
2016-04-21,13,11,19,11,13,12,14.7,92,9.75,1019,72.875,13,11,9,122,116,299,0,3,8.2,météo défavorable,21:10:00,07:06:00,11
2016-04-22,13,9,24,11,13,11,6.5,94,7.625,1019,65.75,13,11,10,176,116,116,0,3,8.2,météo défavorable,21:11:00,07:04:00,11
2016-04-23,9,8,31,9,9,9,1.3,86,8,1023,57.125,9,8,5,122,116,113,0,2,9.3,météo défavorable,21:13:00,07:03:00,9
2016-04-24,10,8,25,8,9,9,1.1,71,10,1024,41.25,10,5,5,176,176,113,0,3,10.5,météo défavorable,21:14:00,07:01:00,8
2016-04-25,10,7,37,8,10,10,1,82,10,1022,60.375,10,7,4,113,176,119,0,3,11.3,météo défavorable,21:16:00,06:59:00,7
2016-04-26,9,7,35,8,8,8,0.8,68,10,1015,85.375,9,5,3,122,119,176,0,2,11.3,météo défavorable,21:17:00,06:57:00,8
2016-04-27,9,7,22,7,9,8,1.4,70,9.625,1016,23.625,9,2,4,113,113,116,0,3,14.5,météo défavorable,21:18:00,06:55:00,7
2016-04-28,11,6,22,7,10,10,1.3,64,10,1018,33.75,11,6,4,113,176,116,0,3,13.4,météo défavorable,21:20:00,06:54:00,6
2016-04-29,10,7,28,9,10,7,16.3,82,8.625,1016,89.5,10,6,5,176,299,356,0,2,10.2,météo très défavorable,21:21:00,06:52:00,8
2016-04-30,10,8,26,8,10,10,8.9,72,9.625,1029,29.5,10,4,4,113,113,113,0,2,14.5,météo défavorable,21:23:00,06:50:00,8
2016-05-01,13,7,16,7,12,12,0,75,10,1030,50.75,13,10,4,116,116,119,0,4,13.4,météo correcte,21:24:00,06:48:00,7
2016-05-02,14,9,31,10,13,11,1.8,93,9.875,1028,61.5,14,10,7,119,119,176,0,3,12.4,météo correcte,21:26:00,06:47:00,10
2016-05-03,12,9,18,9,11,11,0.4,78,10,1029,8.625,12,6,7,113,113,113,0,4,14.5,météo défavorable,21:27:00,06:45:00,9
2016-05-04,14,7,22,9,14,14,0,78,10,1028,7.625,14,8,6,113,113,113,0,4,14.5,météo correcte,21:29:00,06:43:00,7
2016-05-05,15,10,23,10,14,15,0,76,10,1021,4.75,15,10,8,113,113,113,0,5,13.5,météo correcte,21:30:00,06:42:00,10
2016-05-06,17,12,18,12,15,17,0,84,10,1011,32.75,17,12,10,113,116,116,0,5,14.5,météo correcte,21:32:00,06:40:00,12
2016-05-07,17,13,26,13,17,16,3.9,85,9.25,1006,46.625,17,13,11,116,116,356,0,4,12.4,météo correcte,21:33:00,06:39:00,13
2016-05-08,16,13,30,13,16,16,2.4,86,9,1004,70.25,16,13,11,122,119,119,0,4,9.4,météo défavorable,21:34:00,06:37:00,13
2016-05-09,16,13,26,13,16,15,5.6,93,8,1005,51.875,16,13,11,299,116,299,0,3,11.4,météo correcte,21:36:00,06:36:00,13
2016-05-10,14,11,12,12,14,14,3.8,94,9.5,1006,57.375,14,13,13,116,176,116,0,5,11.4,météo correcte,21:37:00,06:34:00,11
2016-05-11,14,11,7,11,14,13,7.3,96,5,1004,73.125,14,12,11,119,116,122,0,3,9.4,météo défavorable,21:38:00,06:33:00,11
2016-05-12,14,12,18,12,14,13,3,94,7.375,1005,87.125,14,12,11,176,122,122,0,3,9.4,météo défavorable,21:40:00,06:31:00,12
2016-05-13,13,12,19,13,12,13,0.7,95,10,1013,73.125,13,12,10,119,122,116,0,3,9.4,météo défavorable,21:41:00,06:30:00,12
2016-05-14,12,9,24,11,11,11,0.1,90,10,1023,47.125,12,11,8,122,116,113,0,4,11.5,météo défavorable,21:42:00,06:29:00,11
2016-05-15,13,8,9,9,13,12,0,73,10,1025,15.5,13,8,8,113,116,116,0,4,14.5,météo correcte,21:44:00,06:27:00,8
2016-05-16,13,9,14,11,13,12,0.3,87,10,1024,10.375,13,10,10,113,113,113,0,4,14.5,météo correcte,21:45:00,06:26:00,9
2016-05-17,13,10,13,11,13,13,0.6,88,10,1022,64.25,13,11,9,116,119,122,0,4,9.5,météo correcte,21:46:00,06:25:00,10
2016-05-18,13,11,37,12,13,13,12,90,9.5,1013,75.375,13,11,9,122,113,176,0,4,12.5,météo défavorable,21:48:00,06:24:00,12
2016-05-19,14,10,21,11,13,14,1.5,83,9.75,1017,59.25,14,10,8,116,116,116,0,3,12.5,météo correcte,21:49:00,06:22:00,10
2016-05-20,15,11,19,11,14,15,0.7,86,9.5,1019,59.5,15,10,9,116,116,116,0,4,12.5,météo correcte,21:50:00,06:21:00,12
2016-05-21,15,11,21,11,15,14,1.1,87,10,1019,69.5,15,11,9,116,176,299,0,4,11.5,météo défavorable,21:51:00,06:20:00,12
2016-05-22,13,11,28,11,13,12,10.4,91,9,1016,62,13,11,10,116,176,122,0,3,11.5,météo correcte,21:53:00,06:19:00,12
2016-05-23,13,9,26,11,13,12,0.4,84,9.75,1022,8.875,13,9,9,113,113,113,0,4,14.5,météo correcte,21:54:00,06:18:00,10
2016-05-24,14,9,28,9,14,13,2.1,77,10,1021,6.875,14,10,7,113,113,113,0,4,14.5,météo correcte,21:55:00,06:17:00,9
2016-05-25,13,11,31,11,12,13,1.2,87,10,1015,69.25,13,10,7,122,119,116,0,3,11.6,météo défavorable,21:56:00,06:16:00,11
2016-05-26,14,11,12,12,14,14,3.2,94,10,1014,59.375,14,12,11,119,119,299,0,3,14.5,météo correcte,21:57:00,06:15:00,12
2016-05-27,15,12,14,12,14,14,0,91,10,1016,15.5,15,12,11,113,113,113,0,4,14.5,météo correcte,21:58:00,06:14:00,12
2016-05-28,14,12,13,12,12,14,1.2,91,10,1016,26.875,14,13,11,113,113,116,0,3,15.9,météo correcte,21:59:00,06:13:00,12
2016-05-29,14,13,24,13,14,14,2.5,89,10,1015,36,14,12,11,116,119,113,0,3,15.6,météo correcte,22:00:00,06:13:00,13
2016-05-30,14,13,22,13,14,14,0,93,10,1019,37.125,14,12,11,116,113,119,0,4,14.7,météo correcte,22:01:00,06:12:00,13
2016-05-31,16,13,24,14,15,15,0.6,87,9.875,1022,48.25,16,12,12,113,116,116,0,5,14.7,météo correcte,22:02:00,06:11:00,13
2016-06-01,13,13,23,13,13,13,0.3,91,8,1022,96.125,13,12,11,122,122,122,0,3,11.9,météo défavorable,22:03:00,06:11:00,13
2016-06-02,13,12,25,13,13,13,1,93,7.5,1021,100,13,12,10,122,122,122,0,3,12,météo défavorable,22:04:00,06:10:00,13
2016-06-03,13,12,19,12,13,13,0.5,89,9,1018,77.25,13,11,10,122,122,116,0,3,12.9,météo défavorable,22:05:00,06:09:00,12
2016-06-04,14,11,12,12,14,14,0,86,10,1019,9.875,14,11,11,113,113,113,0,4,16,météo correcte,22:06:00,06:09:00,11
2016-06-05,16,11,14,13,16,15,0,86,10,1020,10.25,16,12,13,113,113,113,0,5,15.6,météo correcte,22:07:00,06:08:00,11
2016-06-06,18,12,12,14,18,17,5.7,94,8.625,1021,57.25,18,15,13,119,119,299,0,4,13.8,météo correcte,22:07:00,06:08:00,12
2016-06-07,17,13,12,15,16,17,0.1,91,8.75,1025,47.125,17,14,14,119,116,113,0,4,16,météo correcte,22:08:00,06:07:00,14
2016-06-08,17,13,11,14,16,16,0,91,10,1025,3.625,17,13,14,113,113,113,0,5,16,météo correcte,22:09:00,06:07:00,13
2016-06-09,17,13,19,14,17,17,0,87,10,1023,20.375,17,14,13,113,113,116,0,5,16,météo correcte,22:10:00,06:07:00,14
2016-06-10,17,15,16,16,17,15,3.6,95,4.625,1015,100,17,15,15,356,356,356,0,4,12,météo défavorable,22:10:00,06:06:00,16
2016-06-11,15,14,19,14,15,15,5.1,96,6.75,1014,74.375,15,14,13,299,122,113,0,4,13.8,météo défavorable,22:11:00,06:06:00,14
2016-06-12,16,14,28,15,16,15,8.6,96,8.75,1013,86.75,16,15,15,122,176,119,0,4,12,météo défavorable,22:11:00,06:06:00,15
2016-06-13,16,13,16,14,16,15,5.9,93,9.375,1010,73.5,16,14,12,176,122,119,0,3,13.8,météo défavorable,22:12:00,06:06:00,13
2016-06-14,15,12,28,13,15,14,11.7,86,10,1006,75.375,15,12,11,116,176,176,0,4,13.8,météo défavorable,22:12:00,06:06:00,13
2016-06-15,14,12,24,13,14,14,3,88,10,1003,59.25,14,11,10,116,116,116,0,3,16.1,météo correcte,22:13:00,06:06:00,12
2016-06-16,16,12,19,13,15,15,0.3,86,9.875,1020,55.125,16,11,11,116,116,113,0,5,14.7,météo correcte,22:13:00,06:06:00,12
2016-06-17,15,13,27,13,15,14,0.8,88,9.875,1016,44.875,15,12,11,119,116,113,0,5,14.7,météo correcte,22:14:00,06:06:00,13
2016-06-18,16,13,23,14,15,15,0.3,87,10,1026,30.875,16,13,12,116,113,113,0,5,16.1,météo correcte,22:14:00,06:06:00,13
2016-06-19,17,13,18,13,16,17,0.7,91,10,1027,81.625,17,15,12,122,122,122,0,5,13,météo défavorable,22:14:00,06:06:00,13
2016-06-20,17,15,37,16,16,16,17.1,94,6.875,1022,96.5,17,16,16,299,299,122,0,4,12.1,météo très défavorable,22:15:00,06:06:00,15
