#### EXPORT DONNEES METEO POUR "SAINT-JACUT-DE-LA-MER" (LAT/LON: 48.59734/-2.190028)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C
2013-05-09,12,8,36,8,12,11,0.6,81,10,1015,26.125,12,8,5,113,113,116,0,4,12.4,météo défavorable,21:35:00,06:36:00,8
2013-05-10,13,9,28,10,12,12,1.4,91,10,1019,66.375,13,10,6,116,116,119,0,3,11.4,météo défavorable,21:37:00,06:35:00,9
2013-05-11,12,9,33,9,12,11,3.3,86,9.875,1020,57.5,12,8,5,119,116,116,0,3,10.4,météo défavorable,21:38:00,06:33:00,9
2013-05-12,13,9,27,9,12,12,0.3,84,9,1022,66.375,13,10,6,113,119,122,0,4,11.5,météo défavorable,21:39:00,06:32:00,9
2013-05-13,12,9,28,11,11,11,1.2,96,7,1020,63.75,12,10,8,119,119,116,0,3,9.4,météo défavorable,21:41:00,06:30:00,11
2013-05-14,11,8,39,9,10,10,7.7,90,8.75,1015,85.625,11,9,6,176,122,299,0,3,9.5,météo défavorable,21:42:00,06:29:00,9
2013-05-15,10,8,26,9,10,10,2.5,81,9.5,1003,35.625,10,6,5,116,113,113,0,4,14.5,météo défavorable,21:43:00,06:28:00,9
2013-05-16,10,7,12,8,10,9,4,81,9.75,1002,35.25,10,6,5,113,113,299,0,4,13.5,météo défavorable,21:45:00,06:26:00,7
2013-05-17,12,7,20,9,12,11,4.6,83,9.375,1008,9.625,12,8,6,113,113,113,0,4,14.5,météo défavorable,21:46:00,06:25:00,7
2013-05-18,11,9,24,10,11,11,2.2,84,10,1009,30,11,8,7,113,113,113,0,3,14.5,météo défavorable,21:47:00,06:24:00,9
2013-05-19,10,9,25,9,10,10,20,92,8.875,1016,89.125,10,9,6,116,176,299,0,3,9.5,météo très défavorable,21:49:00,06:23:00,9
2013-05-20,12,10,32,10,12,12,4,91,9,1016,66.125,12,10,7,116,119,119,0,3,10.5,météo défavorable,21:50:00,06:22:00,10
2013-05-21,13,11,23,11,13,12,1.2,95,10,1020,79.875,13,11,9,119,122,122,0,3,9.6,météo défavorable,21:51:00,06:20:00,11
2013-05-22,13,10,20,11,12,12,0.4,90,10,1022,29.375,13,10,9,116,113,113,0,3,12.5,météo correcte,21:52:00,06:19:00,10
2013-05-23,11,9,40,10,11,10,1.4,75,9.875,1021,28.125,11,7,6,119,116,113,0,4,13.5,météo défavorable,21:53:00,06:18:00,10
2013-05-24,11,9,41,9,10,11,6.4,74,9.5,1017,53.375,11,6,6,119,176,113,0,2,10.6,météo défavorable,21:55:00,06:17:00,9
2013-05-25,11,7,27,9,11,10,2.1,75,9.875,1024,35.375,11,6,5,119,113,113,0,3,13.5,météo défavorable,21:56:00,06:16:00,9
2013-05-26,12,6,12,9,12,11,0,72,10,1023,3.625,12,6,9,113,113,113,0,4,14.5,météo défavorable,21:57:00,06:15:00,6
2013-05-27,14,7,22,8,14,13,0.1,82,9.875,1017,32.375,14,7,5,113,116,119,0,4,14.5,météo correcte,21:58:00,06:15:00,7
2013-05-28,12,9,29,10,12,11,19.5,81,8.875,1005,73.625,12,8,7,176,176,176,0,3,14.5,météo très défavorable,21:59:00,06:14:00,9
2013-05-29,12,9,21,10,12,11,2.4,91,8.625,1011,68.875,12,9,7,176,176,116,0,3,14.7,météo défavorable,22:00:00,06:13:00,9
2013-05-30,14,11,31,11,13,13,7.2,94,10,1017,74.25,14,11,9,176,116,119,0,3,13.7,météo défavorable,22:01:00,06:12:00,11
2013-05-31,13,11,19,11,13,13,0.4,94,9.875,1022,25.125,13,10,9,119,113,113,0,4,15.9,météo correcte,22:02:00,06:11:00,11
2013-06-01,12,11,27,11,12,12,0,93,10,1028,29.25,12,10,9,116,113,113,0,4,15.9,météo défavorable,22:03:00,06:11:00,11
2013-06-02,13,11,20,11,13,13,0.2,89,10,1030,11.125,13,9,9,113,113,113,0,4,15.9,météo correcte,22:04:00,06:10:00,11
2013-06-03,13,10,28,11,13,12,0,86,10,1030,4.5,13,9,10,113,113,113,0,4,16,météo correcte,22:05:00,06:09:00,11
2013-06-04,13,10,27,10,13,12,0,81,10,1028,9.5,13,9,7,113,113,113,0,4,16,météo correcte,22:06:00,06:09:00,10
2013-06-05,15,10,22,11,14,15,0,93,10,1020,17.75,15,12,9,116,113,113,0,5,16,météo correcte,22:06:00,06:08:00,10
2013-06-06,16,12,32,13,16,15,13,92,9.625,1017,18.125,16,13,10,113,113,113,0,5,16,météo défavorable,22:07:00,06:08:00,12
2013-06-07,17,12,22,13,17,16,13.8,96,9.875,1018,54.25,17,15,11,119,116,116,0,4,16,météo défavorable,22:08:00,06:08:00,12
2013-06-08,15,11,35,12,13,14,11.9,91,9.75,1017,27.375,15,12,9,116,113,113,0,4,16,météo correcte,22:09:00,06:07:00,12
2013-06-09,12,10,28,11,12,12,4.3,90,9,1015,65.25,12,10,8,122,119,119,0,3,12.9,météo défavorable,22:09:00,06:07:00,11
2013-06-10,16,10,13,11,14,15,0.3,86,10,1015,64,16,12,9,119,116,116,0,3,14.7,météo correcte,22:10:00,06:07:00,10
2013-06-11,17,13,29,13,16,17,5.2,95,9.75,1014,73.625,17,14,11,119,176,116,0,4,12,météo défavorable,22:11:00,06:06:00,13
2013-06-12,18,14,37,14,18,16,1,91,10,1015,81,18,15,12,119,176,119,0,4,12,météo défavorable,22:11:00,06:06:00,14
2013-06-13,14,11,32,13,14,14,2,90,10,1022,52.75,14,12,10,122,116,113,0,3,14.7,météo correcte,22:12:00,06:06:00,13
2013-06-14,17,11,22,11,16,17,0,79,10,1022,37.75,17,11,9,119,113,119,0,5,16.1,météo correcte,22:12:00,06:06:00,11
2013-06-15,15,12,31,12,15,14,0.5,82,10,1017,37.875,15,12,9,113,116,116,0,3,13.8,météo correcte,22:13:00,06:06:00,12
2013-06-16,17,12,22,12,15,17,1.3,91,8,1016,77.125,17,12,10,122,176,116,0,5,16.1,météo défavorable,22:13:00,06:06:00,12
2013-06-17,15,14,26,14,15,15,14.8,97,5.375,1010,86.25,15,15,14,176,176,305,0,4,12.1,météo défavorable,22:14:00,06:06:00,14
2013-06-18,16,12,12,13,15,15,0.8,92,9.625,1017,47.125,16,15,12,116,119,113,0,3,15.6,météo correcte,22:14:00,06:06:00,13
2013-06-19,15,12,19,13,15,14,2.9,91,9,1016,55.125,15,12,12,116,176,176,0,5,14.7,météo correcte,22:14:00,06:06:00,12
2013-06-20,18,12,14,14,18,14,11,95,10,1013,45.5,18,13,12,116,116,116,0,4,14.7,météo correcte,22:14:00,06:06:00,13
